,,,,,,,,,,,,,2,,420,11,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,3,,369,2,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,4,,369,3,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5,,177,9,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,6,,285,7,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7,,300,15,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,8,,290,13,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,9,,166,17,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,10,,300,10,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,11,,332,6,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,12,,316,12,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13,,425,1,,4,,5791,,,,,,,,,,,,,
,,,,,,,,,,,,,14,,153,18,,3,,171,,,,,,,,,,,,,
,,,,,,,,,,,,,15,,355,4,,4,,69,,,,,,,,,,,,,
,,,,,,,,,,,,,16,,333,16,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,17,,363,14,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,18,,414,8,,4,,,,,,,,,,,,,,,
Cowdenbeath Golf Club,United Kingdom,Fife,Seco Place! Cowdenbeath,KY4 8PD,01383 511918,,,,N/A,,,N/A,,,,,,,,,,,,,,,,,,,,,
Craibstone Golf Center,United Kingdom,Grampian,Craibstone Estate! Bucksburn! Aberdeen,AB21 9YA,01224 716 777,ballumbie2000@yahoo.com,http://www.craibstone.com,Craibstone,White,,,69,1,,323,12,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2,,135,14,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,3,,374,6,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,4,,487,4,,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5,,517,2,,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,6,,195,8,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7,,183,18,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,8,,303,16,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,9,,381,10,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,10,,158,11,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,11,,362,1,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,12,,175,7,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13,,398,3,,4,,5757,,,,,,,,,,,,,
,,,,,,,,,,,,,14,,393,15,,4,,171,,,,,,,,,,,,,
,,,,,,,,,,,,,15,,330,13,,4,,69,,,,,,,,,,,,,
,,,,,,,,,,,,,16,,283,17,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,17,,348,5,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,18,,412,9,,4,,,,,,,,,,,,,,,
Craigentinny Golf Club,United Kingdom,Lothian,Fillyside Road! Lochend! Edinburgh,EH7 6RG,0131 554 7501 ,golf@edinburghleisure.co.uk,http://www.edinburghleisure.co.uk,Craigentinny,Yellow,,,67,1,,381,2,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2,,332,6,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,3,,281,11,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,4,,216,14,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5,,274,8,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,6,,141,18,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7,,274,12,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,8,,267,15,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,9,,372,4,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,10,,408,1,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,11,,370,7,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,12,,336,10,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13,,235,13,,3,,5179,,,,,,,,,,,,,
,,,,,,,,,,,,,14,,297,9,,4,,171,,,,,,,,,,,,,
,,,,,,,,,,,,,15,,175,17,,3,,67,,,,,,,,,,,,,
,,,,,,,,,,,,,16,,337,3,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,17,,156,16,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,18,,327,5,,4,,,,,,,,,,,,,,,
,,,,,,,,Craigentinny - 9 Hole,Yellow,,,0,1,,381,5,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2,,332,3,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,3,,281,8,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,4,,216,1,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5,,274,6,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,6,,141,9,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7,,274,2,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,8,,267,7,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,9,,372,4,,4,,,,,,,,,,,,,,,
,,,,,,,,Craigentinny,White,,,67,1,,385,10,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2,,342,6,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,3,,300,16,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,4,,218,2,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5,,316,12,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,6,,153,18,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7,,314,4,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,8,,314,14,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,9,,382,8,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,10,,420,3,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,11,,384,7,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,12,,342,11,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13,,239,1,,3,,5511,,,,,,,,,,,,,
,,,,,,,,,,,,,14,,311,15,,4,,171,,,,,,,,,,,,,
,,,,,,,,,,,,,15,,180,13,,3,,67,,,,,,,,,,,,,
,,,,,,,,,,,,,16,,340,5,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,17,,166,17,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,18,,405,9,,4,,,,,,,,,,,,,,,
,,,,,,,,Craigentinny,Red,,,70,1,,378,4,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2,,336,6,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,3,,298,12,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,4,,214,18,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5,,284,8,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,6,,145,14,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7,,307,10,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,8,,274,16,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,9,,373,2,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,10,,414,13,,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,11,,376,1,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,12,,339,3,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13,,235,17,,4,,5280,,,,,,,,,,,,,
,,,,,,,,,,,,,14,,303,7,,4,,171,,,,,,,,,,,,,
,,,,,,,,,,,,,15,,176,11,,3,,70,,,,,,,,,,,,,
,,,,,,,,,,,,,16,,336,5,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,17,,160,15,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,18,,332,9,,4,,,,,,,,,,,,,,,
Craigie Hill Golf Club,United Kingdom,Tayside,Cherrybank! Perth,PH2 0NE,01738 624377 ,chgc@faireswell.freeserve.co.uk,http://www.craigiehill.scottishgolf.com,Craigie Hill Golf Club,Yellow,,,67,1,,391,4,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2,,385,8,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,3,,151,14,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,4,,319,12,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5,,376,1,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,6,,315,18,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7,,357,10,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,8,,135,16,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,9,,327,6,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,10,,340,13,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,11,,389,5,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,12,,211,3,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13,,189,15,,3,,5386,,,,,,,,,,,,,
,,,,,,,,,,,,,14,,359,2,,4,,171,,,,,,,,,,,,,
,,,,,,,,,,,,,15,,325,17,,4,,66,,,,,,,,,,,,,
,,,,,,,,,,,,,16,,239,7,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,17,,208,11,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,18,,370,9,,4,,,,,,,,,,,,,,,
,,,,,,,,Craigie Hill Golf Club,Blue,,,67,1,,391,4,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2,,385,8,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,3,,151,14,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,4,,319,12,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5,,376,1,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,6,,315,18,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7,,357,10,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,8,,135,16,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,9,,327,6,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,10,,340,13,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,11,,389,5,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,12,,211,3,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13,,189,15,,3,,5386,,,,,,,,,,,,,
,,,,,,,,,,,,,14,,359,2,,4,,171,,,,,,,,,,,,,
,,,,,,,,,,,,,15,,325,17,,4,,66,,,,,,,,,,,,,
,,,,,,,,,,,,,16,,239,7,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,17,,208,11,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,18,,370,9,,4,,,,,,,,,,,,,,,
Craigielaw Golf Club,United Kingdom,Lothian,Aberlady! East Lothian,EH32 0PY,01875 870800 ,info@criagielawgolfclub.com,http://www.craigielawgolfclub.com/,Craigielaw,Red,,,72,1,,272,9,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2,,464,11,,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,3,,132,15,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,4,,474,1,,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5,,355,5,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,6,,127,13,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7,,274,3,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,8,,122,7,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,9,,300,17,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,10,,133,10,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,11,,452,12,,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,12,,378,6,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13,,333,4,,4,,5371,,,,,,,,,,,,,
,,,,,,,,,,,,,14,,352,8,,4,,167,,,,,,,,,,,,,
,,,,,,,,,,,,,15,,276,18,,4,,71,,,,,,,,,,,,,
,,,,,,,,,,,,,16,,378,2,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,17,,138,16,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,18,,411,10,,5,,,,,,,,,,,,,,,
,,,,,,,,Craigielaw,Blue,,,70,1,,291,9,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2,,509,11,,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,3,,149,15,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,4,,535,1,,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5,,393,5,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,6,,149,13,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7,,351,3,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,8,,138,7,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,9,,328,17,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,10,,157,10,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,11,,507,12,,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,12,,411,6,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13,,369,4,,4,,6043,,,,,,,,,,,,,
,,,,,,,,,,,,,14,,381,8,,4,,167,,,,,,,,,,,,,
,,,,,,,,,,,,,15,,336,18,,4,,71,,,,,,,,,,,,,
,,,,,,,,,,,,,16,,425,2,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,17,,149,16,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,18,,465,10,,5,,,,,,,,,,,,,,,
,,,,,,,,Craigielaw,White,,,72,1,,327,9,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2,,558,11,,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,3,,155,15,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,4,,583,1,,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5,,424,5,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,6,,174,13,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7,,366,3,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,8,,186,7,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,9,,342,17,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,10,,174,10,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,11,,540,12,,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,12,,445,6,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13,,403,4,,4,,6601,,,,,,,,,,,,,
,,,,,,,,,,,,,14,,407,8,,4,,167,,,,,,,,,,,,,
,,,,,,,,,,,,,15,,346,18,,4,,71,,,,,,,,,,,,,
,,,,,,,,,,,,,16,,467,2,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,17,,161,16,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,18,,543,10,,5,,,,,,,,,,,,,,,
Craigmillar Park,United Kingdom,Lothian,1 Observatory Road! Edinburgh,EH9 3HG,,secretary@craigmillarpark.co.uk,http://www.craigmillarpark.co.uk/,Craigmillar Park,Blue,,,71,1,,352,3,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2,,274,13,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,3,,259,15,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,4,,463,17,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5,,422,7,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,6,,280,9,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7,,204,5,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,8,,295,11,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,9,,333,1,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,10,,354,14,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,11,,129,18,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,12,,408,4,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13,,152,12,,3,,5825,,,,,,,,,,,,,
,,,,,,,,,,,,,14,,485,8,,5,,171,,,,,,,,,,,,,
,,,,,,,,,,,,,15,,167,16,,3,,70,,,,,,,,,,,,,
,,,,,,,,,,,,,16,,399,2,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,17,,488,6,,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,18,,361,10,,4,,,,,,,,,,,,,,,
,,,,,,,,Craigmillar Park,White,,,68,1,,352,3,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2,,274,13,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,3,,259,15,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,4,,463,17,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5,,422,7,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,6,,280,9,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7,,204,5,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,8,,295,11,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,9,,333,1,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,10,,354,14,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,11,,129,18,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,12,,408,4,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13,,152,12,,3,,5825,,,,,,,,,,,,,
,,,,,,,,,,,,,14,,485,8,,5,,171,,,,,,,,,,,,,
,,,,,,,,,,,,,15,,167,16,,3,,70,,,,,,,,,,,,,
,,,,,,,,,,,,,16,,399,2,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,17,,488,6,,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,18,,361,10,,4,,,,,,,,,,,,,,,
Craignure Golf Club,United Kingdom,Strathclyde,Scallastle! Craignure Isle of Mull,PA65 6PB,01680 812416,pvnbook2@aol.com,,Craignure Golf Club,Yellow,,,66,1,,261,13,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2,,180,7,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,3,,262,17,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,4,,358,5,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5,,132,15,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,6,,435,1,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7,,310,11,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,8,,177,9,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,9,,430,3,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,10,,311,12,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,11,,285,14,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,12,,241,8,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13,,324,6,,4,,5227,,,,,,,,,,,,,
,,,,,,,,,,,,,14,,130,16,,3,,171,,,,,,,,,,,,,
,,,,,,,,,,,,,15,,406,4,,4,,67,,,,,,,,,,,,,
,,,,,,,,,,,,,16,,375,2,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,17,,135,18,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,18,,475,10,,5,,,,,,,,,,,,,,,
,,,,,,,,Craignure Golf Club,Red,,,66,1,,200,13,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2,,173,7,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,3,,222,15,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,4,,281,5,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5,,129,17,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,6,,400,1,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7,,158,9,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,8,,172,3,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,9,,425,11,,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,10,,245,10,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,11,,262,8,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,12,,238,14,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13,,320,4,,4,,4377,,,,,,,,,,,,,
,,,,,,,,,,,,,14,,129,16,,3,,171,,,,,,,,,,,,,
,,,,,,,,,,,,,15,,326,2,,4,,67,,,,,,,,,,,,,
,,,,,,,,,,,,,16,,290,6,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,17,,107,18,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,18,,300,12,,4,,,,,,,,,,,,,,,
,,,,,,,,Craignure Golf Club - 9 Hole,Red,,,0,1,,200,7,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2,,173,4,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,3,,222,8,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,4,,281,3,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5,,129,9,,3,,2160,,,,,,,,,,,,,
,,,,,,,,,,,,,6,,400,1,,4,,45,,,,,,,,,,,,,
,,,,,,,,,,,,,7,,158,5,,3,,33,,,,,,,,,,,,,
,,,,,,,,,,,,,8,,172,2,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,9,,425,6,,5,,,,,,,,,,,,,,,
Crail Golfing Society,United Kingdom,Fife,Balcomie Clubhouse! Fife,KY10 3XN,01333 450 686,crailgolfs@aol.com,http://www.golfagent.com/clubsites/crail,Craighead Links,Yellow,,,72,1,,471,5,,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2,,373,3,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,3,,294,17,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,4,,433,1,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5,,213,8,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,6,,523,13,,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7,,166,15,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,8,,469,18,,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,9,,350,10,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,10,,283,14,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,11,,317,6,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,12,,316,12,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13,,140,16,,3,,6250,,,,,,,,,,,,,
,,,,,,,,,,,,,14,,414,2,,4,,171,,,,,,,,,,,,,
,,,,,,,,,,,,,15,,516,11,,5,,72,,,,,,,,,,,,,
,,,,,,,,,,,,,16,,373,9,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,17,,174,4,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,18,,425,7,,4,,,,,,,,,,,,,,,
,,,,,,,,Balcomie Links,White,,,68,1,,328,17,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2,,494,5,,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,3,,184,13,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,4,,346,7,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5,,459,1,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,6,,186,9,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7,,349,11,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,8,,442,3,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,9,,306,15,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,10,,336,12,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,11,,496,8,,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,12,,528,4,,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13,,219,6,,3,,5922,,,,,,,,,,,,,
,,,,,,,,,,,,,14,,150,16,,3,,171,,,,,,,,,,,,,
,,,,,,,,,,,,,15,,270,18,,4,,69,,,,,,,,,,,,,
,,,,,,,,,,,,,16,,163,14,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,17,,463,2,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,18,,203,10,,3,,,,,,,,,,,,,,,
,,,,,,,,Balcomie Links,Yellow,,,68,1,,313,15,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2,,451,5,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,3,,168,13,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,4,,315,9,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5,,439,1,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,6,,172,17,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7,,273,7,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,8,,416,3,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,9,,250,11,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,10,,287,6,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,11,,427,10,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,12,,517,14,,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13,,207,2,,3,,5402,,,,,,,,,,,,,
,,,,,,,,,,,,,14,,141,16,,3,,171,,,,,,,,,,,,,
,,,,,,,,,,,,,15,,254,18,,4,,67,,,,,,,,,,,,,
,,,,,,,,,,,,,16,,157,8,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,17,,417,4,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,18,,198,12,,3,,,,,,,,,,,,,,,
Crichton Golf Club,United Kingdom,Dumfries and Galloway,Bankend Road! Dumfries,DG1 4TH,01387 247894 ,admin@crichton.co.uk,http://www.crichton.org.uk,Crichton Golf Club,White,,,68,1,,350,5,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2,,380,3,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,3,,339,9,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,4,,323,15,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5,,199,7,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,6,,494,11,,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,7,,455,1,,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,8,,253,17,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,9,,183,13,,3,,,,,,,,,,,,,,,
,,,,,,,,,,,,,10,,350,6,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,11,,380,4,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,12,,339,10,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13,,323,16,,4,,5952,,,,,,,,,,,,,
,,,,,,,,,,,,,14,,199,8,,3,,171,,,,,,,,,,,,,
,,,,,,,,,,,,,15,,494,12,,5,,72,,,,,,,,,,,,,
,,,,,,,,,,,,,16,,455,2,,5,,,,,,,,,,,,,,,
,,,,,,,,,,,,,17,,253,18,,4,,,,,,,,,,,,,,,
,,,,,,,,,,,,,18,,183,14,,3,,,,,,,,,,,,,,,
