,,,,,,,,,,,,,5,,149,17,,3
,,,,,,,,,,,,,6,,480,7,,5
,,,,,,,,,,,,,7,,327,11,,4
,,,,,,,,,,,,,8,,422,15,,5
,,,,,,,,,,,,,9,,364,3,,4
,,,,,,,,,,,,,10,,379,2,,4
,,,,,,,,,,,,,11,,131,12,,3
,,,,,,,,,,,,,12,,468,4,,5
,,,,,,,,,,,,,13,,315,6,,4
,,,,,,,,,,,,,14,,138,14,,3
,,,,,,,,,,,,,15,,439,8,,5
,,,,,,,,,,,,,16,,291,10,,4
,,,,,,,,,,,,,17,,308,16,,4
,,,,,,,,,,,,,18,,381,18,,5
,,,,,,,,Dufferin Course,White,,,71,1,,378,9,,4
,,,,,,,,,,,,,2,,172,5,,3
,,,,,,,,,,,,,3,,414,13,,4
,,,,,,,,,,,,,4,,392,1,,4
,,,,,,,,,,,,,5,,183,15,,3
,,,,,,,,,,,,,6,,516,17,,5
,,,,,,,,,,,,,7,,364,7,,4
,,,,,,,,,,,,,8,,447,3,,4
,,,,,,,,,,,,,9,,397,11,,4
,,,,,,,,,,,,,10,,415,4,,4
,,,,,,,,,,,,,11,,148,14,,3
,,,,,,,,,,,,,12,,513,6,,5
,,,,,,,,,,,,,13,,360,12,,4
,,,,,,,,,,,,,14,,166,8,,3
,,,,,,,,,,,,,15,,495,16,,5
,,,,,,,,,,,,,16,,392,2,,4
,,,,,,,,,,,,,17,,370,18,,4
,,,,,,,,,,,,,18,,428,10,,4
Cliftonville Golf Club,United Kingdom,County Antrim,44 Westland Rd! Belfast,BT14 6NH,028 9074 4158,cliftonvillegolfclub@hotmail.com,http://www.cliftonvillegolfclub.com,Cliftonville Golf Club,Green,,,68,1,,186,9,,3
,,,,,,,,,,,,,2,,404,1,,4
,,,,,,,,,,,,,3,,336,13,,4
,,,,,,,,,,,,,4,,139,15,,3
,,,,,,,,,,,,,5,,360,5,,4
,,,,,,,,,,,,,6,,372,7,,4
,,,,,,,,,,,,,7,,350,3,,4
,,,,,,,,,,,,,8,,463,17,,5
,,,,,,,,,,,,,9,,345,11,,4
,,,,,,,,,,,,,10,,186,10,,3
,,,,,,,,,,,,,11,,404,2,,4
,,,,,,,,,,,,,12,,336,14,,4
,,,,,,,,,,,,,13,,139,16,,3
,,,,,,,,,,,,,14,,360,6,,4
,,,,,,,,,,,,,15,,372,8,,4
,,,,,,,,,,,,,16,,350,4,,4
,,,,,,,,,,,,,17,,463,18,,5
,,,,,,,,,,,,,18,,345,12,,4
Clogher Valley,United Kingdom,County Tyrone,476A Belfast Rd! Fivemiletown,BT75 0SE,028 8952 1739,,,Clogher Valley,Green,,,62,1,,316,4,,4
,,,,,,,,,,,,,2,,325,13,,4
,,,,,,,,,,,,,3,,73,17,,3
,,,,,,,,,,,,,4,,276,7,,4
,,,,,,,,,,,,,5,,251,15,,4
,,,,,,,,,,,,,6,,160,10,,3
,,,,,,,,,,,,,7,,334,1,,4
,,,,,,,,,,,,,8,,139,8,,3
,,,,,,,,,,,,,9,,440,12,,5
,,,,,,,,,,,,,10,,292,5,,4
,,,,,,,,,,,,,11,,348,14,,4
,,,,,,,,,,,,,12,,73,18,,3
,,,,,,,,,,,,,13,,258,6,,4
,,,,,,,,,,,,,14,,251,16,,4
,,,,,,,,,,,,,15,,160,11,,3
,,,,,,,,,,,,,16,,334,2,,4
,,,,,,,,,,,,,17,,117,9,,3
,,,,,,,,,,,,,18,,351,3,,4
Cloverhill Golf Club,United Kingdom,County Down,84 Maphoner Road! Newry! Mullaghbawn,BT35 9XP,(028) 308 89374,info@cloverhillgc.com,http://www.cloverhillgc.com/,Cloverhill,Green,,,70,1,,365,1,,4
,,,,,,,,,,,,,2,,280,13,,4
,,,,,,,,,,,,,3,,450,3,,5
,,,,,,,,,,,,,4,,135,11,,3
,,,,,,,,,,,,,5,,360,5,,4
,,,,,,,,,,,,,6,,430,7,,5
,,,,,,,,,,,,,7,,110,17,,3
,,,,,,,,,,,,,8,,225,14,,4
,,,,,,,,,,,,,9,,107,16,,3
,,,,,,,,,,,,,10,,210,9,,4
,,,,,,,,,,,,,11,,251,8,,4
,,,,,,,,,,,,,12,,135,15,,3
,,,,,,,,,,,,,13,,388,4,,4
,,,,,,,,,,,,,14,,100,12,,3
,,,,,,,,,,,,,15,,335,2,,4
,,,,,,,,,,,,,16,,185,10,,3
,,,,,,,,,,,,,17,,250,18,,4
,,,,,,,,,,,,,18,,440,6,,5
,,,,,,,,Cloverhill,Blue,,,0,1,,420,1,,4
,,,,,,,,,,,,,2,,297,16,,4
,,,,,,,,,,,,,3,,534,5,,5
,,,,,,,,,,,,,4,,144,11,,3
,,,,,,,,,,,,,5,,346,6,,4
,,,,,,,,,,,,,6,,527,9,,5
,,,,,,,,,,,,,7,,117,18,,3
,,,,,,,,,,,,,8,,230,15,,4
,,,,,,,,,,,,,9,,107,13,,3
,,,,,,,,,,,,,10,,301,4,,4
,,,,,,,,,,,,,11,,307,3,,4
,,,,,,,,,,,,,12,,144,8,,3
,,,,,,,,,,,,,13,,393,7,,4
,,,,,,,,,,,,,14,,105,14,,3
,,,,,,,,,,,,,15,,409,2,,4
,,,,,,,,,,,,,16,,190,10,,3
,,,,,,,,,,,,,17,,255,17,,4
,,,,,,,,,,,,,18,,526,12,,5
Colin Valley Golf Club,United Kingdom,County Antrim,115 Blacks road! Dunmurry! Belfast,BT17 0QD,028 9060 1133,colinvalleygolf@btconnect.com,http://www.directory.visitsouthbelfast.com/ColinValleyGolfComplex,Colin Valley Golf Club,White,,,65,1,,301,7,,4
,,,,,,,,,,,,,2,,417,1,,4
,,,,,,,,,,,,,3,,125,9,,3
,,,,,,,,,,,,,4,,188,5,,3
,,,,,,,,,,,,,5,,452,3,,5
,,,,,,,,,,,,,6,,170,15,,3
,,,,,,,,,,,,,7,,260,13,,4
,,,,,,,,,,,,,8,,265,17,,4
,,,,,,,,,,,,,9,,323,11,,4
,,,,,,,,,,,,,10,,301,8,,4
,,,,,,,,,,,,,11,,417,2,,4
,,,,,,,,,,,,,12,,125,10,,3
,,,,,,,,,,,,,13,,188,6,,3
,,,,,,,,,,,,,14,,452,4,,5
,,,,,,,,,,,,,15,,170,16,,3
,,,,,,,,,,,,,16,,260,14,,4
,,,,,,,,,,,,,17,,265,18,,4
,,,,,,,,,,,,,18,,323,12,,4
,,,,,,,,Colin Valley Golf Club,Green,,,63,1,,256,7,,4
,,,,,,,,,,,,,2,,400,1,,4
,,,,,,,,,,,,,3,,121,9,,3
,,,,,,,,,,,,,4,,173,5,,3
,,,,,,,,,,,,,5,,442,3,,5
,,,,,,,,,,,,,6,,162,15,,3
,,,,,,,,,,,,,7,,249,13,,4
,,,,,,,,,,,,,8,,257,17,,4
,,,,,,,,,,,,,9,,313,11,,4
,,,,,,,,,,,,,10,,256,8,,4
,,,,,,,,,,,,,11,,400,2,,4
,,,,,,,,,,,,,12,,121,10,,3
,,,,,,,,,,,,,13,,173,6,,3
,,,,,,,,,,,,,14,,442,4,,5
,,,,,,,,,,,,,15,,162,16,,3
,,,,,,,,,,,,,16,,249,14,,4
,,,,,,,,,,,,,17,,257,18,,4
,,,,,,,,,,,,,18,,313,12,,4
County Armagh Golf Club,United Kingdom,County Armagh,7 Newry Road! Armagh,BT60 1EN,028 3752 5861,,,County Armagh Golf Club,White,,,70,1,,402,3,,4
,,,,,,,,,,,,,2,,360,10,,4
,,,,,,,,,,,,,3,,143,13,,3
,,,,,,,,,,,,,4,,387,5,,4
,,,,,,,,,,,,,5,,403,2,,4
,,,,,,,,,,,,,6,,335,17,,4
,,,,,,,,,,,,,7,,150,16,,3
,,,,,,,,,,,,,8,,531,8,,5
,,,,,,,,,,,,,9,,188,11,,3
,,,,,,,,,,,,,10,,507,4,,5
,,,,,,,,,,,,,11,,175,12,,3
,,,,,,,,,,,,,12,,497,18,,5
,,,,,,,,,,,,,13,,180,15,,3
,,,,,,,,,,,,,14,,376,9,,4
,,,,,,,,,,,,,15,,332,14,,4
,,,,,,,,,,,,,16,,446,1,,4
,,,,,,,,,,,,,17,,392,7,,4
,,,,,,,,,,,,,18,,408,6,,4
,,,,,,,,County Armagh Golf Club,Green,,,69,1,,390,3,,4
,,,,,,,,,,,,,2,,350,10,,4
,,,,,,,,,,,,,3,,139,13,,3
,,,,,,,,,,,,,4,,361,5,,4
,,,,,,,,,,,,,5,,390,2,,4
,,,,,,,,,,,,,6,,327,17,,4
,,,,,,,,,,,,,7,,135,16,,3
,,,,,,,,,,,,,8,,528,8,,5
,,,,,,,,,,,,,9,,173,11,,3
,,,,,,,,,,,,,10,,500,4,,5
,,,,,,,,,,,,,11,,170,12,,3
,,,,,,,,,,,,,12,,469,18,,5
,,,,,,,,,,,,,13,,176,15,,3
,,,,,,,,,,,,,14,,366,9,,4
,,,,,,,,,,,,,15,,323,14,,4
,,,,,,,,,,,,,16,,438,1,,4
,,,,,,,,,,,,,17,,382,7,,4
,,,,,,,,,,,,,18,,401,6,,4
,,,,,,,,Armagh,Red,,,70,1,,286,14,,4
,,,,,,,,,,,,,2,,322,6,,4
,,,,,,,,,,,,,3,,128,16,,3
,,,,,,,,,,,,,4,,339,4,,4
,,,,,,,,,,,,,5,,331,8,,4
,,,,,,,,,,,,,6,,313,10,,4
,,,,,,,,,,,,,7,,98,18,,3
,,,,,,,,,,,,,8,,464,2,,5
,,,,,,,,,,,,,9,,148,12,,3
,,,,,,,,,,,,,10,,385,7,,5
,,,,,,,,,,,,,11,,162,11,,3
,,,,,,,,,,,,,12,,449,9,,5
,,,,,,,,,,,,,13,,168,15,,3
,,,,,,,,,,,,,14,,344,1,,4
,,,,,,,,,,,,,15,,308,13,,4
,,,,,,,,,,,,,16,,422,5,,5
,,,,,,,,,,,,,17,,282,17,,4
,,,,,,,,,,,,,18,,354,3,,4
Craigavon Golf Club,United Kingdom,County Armagh,Turmoyra Lane! Silverwood! Lurgan,BT66 6NG,01762 326606,info@craigavon.gov.uk,http://www.craigavon.gov.uk,Craigavon,Yellow,,,69,1,,487,8,,5
,,,,,,,,,,,,,2,,157,10,,3
,,,,,,,,,,,,,3,,335,6,,4
,,,,,,,,,,,,,4,,303,18,,4
,,,,,,,,,,,,,5,,430,2,,4
,,,,,,,,,,,,,6,,203,4,,3
,,,,,,,,,,,,,7,,303,14,,4
,,,,,,,,,,,,,8,,311,16,,4
,,,,,,,,,,,,,9,,289,12,,4
,,,,,,,,,,,,,10,,314,5,,4
,,,,,,,,,,,,,11,,310,15,,4
,,,,,,,,,,,,,12,,141,17,,3
,,,,,,,,,,,,,13,,417,9,,4
,,,,,,,,,,,,,14,,422,1,,4
,,,,,,,,,,,,,15,,376,11,,4
,,,,,,,,,,,,,16,,455,13,,5
,,,,,,,,,,,,,17,,396,3,,4
,,,,,,,,,,,,,18,,539,7,,5
Crossgar Golf Club,United Kingdom,County Down,Derryboye Road! Crossgar,BT30 9DL,01 396 831523,crossgargolf.club@virgin.net,http://www.crossgargolfclub.co.uk,,N/A,,,N/A,,,,,,
Cushendall Golf Club,United Kingdom,County Antrim,21 Shore Rd! Cushendall,BT44 0NG,028 2177 1318,cushendall.golfclub@virgin.net,http://www.antrim-glens.demon.co.uk,Cushendall Golf Club,Blue,,,61,1,,273,11,,4
,,,,,,,,,,,,,2,,162,7,,3
,,,,,,,,,,,,,3,,284,3,,4
,,,,,,,,,,,,,4,,264,9,,4
,,,,,,,,,,,,,5,,143,13,,3
,,,,,,,,,,,,,6,,240,17,,4
,,,,,,,,,,,,,7,,112,15,,3
,,,,,,,,,,,,,8,,351,1,,4
,,,,,,,,,,,,,9,,352,5,,4
,,,,,,,,,,,,,10,,269,12,,4
,,,,,,,,,,,,,11,,162,6,,3
,,,,,,,,,,,,,12,,303,4,,4
,,,,,,,,,,,,,13,,279,10,,4
,,,,,,,,,,,,,14,,130,14,,3
,,,,,,,,,,,,,15,,240,18,,4
,,,,,,,,,,,,,16,,112,16,,3
,,,,,,,,,,,,,17,,351,2,,4
,,,,,,,,,,,,,18,,352,8,,4
,,,,,,,,Cushendall Golf Club,Green,,,62,1,,293,11,,4
,,,,,,,,,,,,,2,,156,7,,3
,,,,,,,,,,,,,3,,311,3,,4
,,,,,,,,,,,,,4,,282,9,,4
,,,,,,,,,,,,,5,,133,13,,3
,,,,,,,,,,,,,6,,261,17,,4
,,,,,,,,,,,,,7,,122,15,,3
,,,,,,,,,,,,,8,,379,1,,4
,,,,,,,,,,,,,9,,338,5,,4
,,,,,,,,,,,,,10,,293,12,,4
,,,,,,,,,,,,,11,,156,6,,3
,,,,,,,,,,,,,12,,311,4,,4
,,,,,,,,,,,,,13,,282,10,,4
,,,,,,,,,,,,,14,,133,14,,3
,,,,,,,,,,,,,15,,261,18,,4
,,,,,,,,,,,,,16,,122,16,,3
,,,,,,,,,,,,,17,,379,2,,4
,,,,,,,,,,,,,18,,338,8,,4
Donaghadee Golf Club,United Kingdom,County Down,84 Warren Rd! Donaghadee,BT21 0PQ,028 9188 3624,deegolf@freenet.co.uk,,Donaghadee Golf Club ,Yellow,,,65,1,,251,16,,4
,,,,,,,,,,,,,2,,383,10,,5
,,,,,,,,,,,,,3,,360,4,,4
,,,,,,,,,,,,,4,,344,8,,4
,,,,,,,,,,,,,5,,310,2,,4
,,,,,,,,,,,,,6,,305,12,,4
,,,,,,,,,,,,,7,,291,14,,4
,,,,,,,,,,,,,8,,293,6,,4
,,,,,,,,,,,,,9,,100,18,,3
,,,,,,,,,,,,,10,,354,1,,4
,,,,,,,,,,,,,11,,302,11,,4
,,,,,,,,,,,,,12,,421,17,,5
,,,,,,,,,,,,,13,,115,13,,3
,,,,,,,,,,,,,14,,353,3,,4
,,,,,,,,,,,,,15,,308,7,,4
,,,,,,,,,,,,,16,,290,15,,4
,,,,,,,,,,,,,17,,156,5,,3
,,,,,,,,,,,,,18,,327,9,,4
,,,,,,,,Donaghadee Golf Club ,Yellow,,,68,1,,276,16,,4
,,,,,,,,,,,,,2,,421,10,,5
,,,,,,,,,,,,,3,,396,4,,4
,,,,,,,,,,,,,4,,378,8,,4
,,,,,,,,,,,,,5,,341,2,,4
,,,,,,,,,,,,,6,,335,12,,4
,,,,,,,,,,,,,7,,320,14,,4
,,,,,,,,,,,,,8,,322,6,,4
,,,,,,,,,,,,,9,,110,18,,3
,,,,,,,,,,,,,10,,389,1,,4
,,,,,,,,,,,,,11,,332,11,,4
,,,,,,,,,,,,,12,,463,17,,5
,,,,,,,,,,,,,13,,126,13,,3
,,,,,,,,,,,,,14,,388,3,,4
,,,,,,,,,,,,,15,,338,7,,4
,,,,,,,,,,,,,16,,319,15,,4
,,,,,,,,,,,,,17,,171,5,,3
,,,,,,,,,,,,,18,,359,9,,4
Down Royal Golf Club,United Kingdom,County Antrim,Dungarton Road! Maze! Lisburn,BT27,028 9262 1339,joanmichaelstewart@btopenworld.com,http://www.downroyalgolfclub.com,Down Royal,Yellow,,,69,1,,321,14,,4
,,,,,,,,,,,,,2,,516,2,,5
,,,,,,,,,,,,,3,,166,10,,3
,,,,,,,,,,,,,4,,322,18,,4
,,,,,,,,,,,,,5,,359,4,,4
,,,,,,,,,,,,,6,,461,16,,5
,,,,,,,,,,,,,7,,132,8,,3
,,,,,,,,,,,,,8,,349,12,,4
,,,,,,,,,,,,,9,,313,6,,4
,,,,,,,,,,,,,10,,465,11,,5
,,,,,,,,,,,,,11,,155,17,,3
,,,,,,,,,,,,,12,,359,3,,4
,,,,,,,,,,,,,13,,173,7,,3
,,,,,,,,,,,,,14,,350,1,,4
,,,,,,,,,,,,,15,,482,13,,5
,,,,,,,,,,,,,16,,330,15,,4
,,,,,,,,,,,,,17,,363,9,,4
,,,,,,,,,,,,,18,,346,5,,4
,,,,,,,,Valley Course - 9 Hole,White,,,0,1,,274,4,,4
,,,,,,,,,,,,,2,,233,6,,4
,,,,,,,,,,,,,3,,244,5,,4
,,,,,,,,,,,,,4,,154,7,,3
,,,,,,,,,,,,,5,,96,8,,3
,,,,,,,,,,,,,6,,312,3,,4
,,,,,,,,,,,,,7,,105,9,,3
,,,,,,,,,,,,,8,,298,1,,4
,,,,,,,,,,,,,9,,303,2,,4
,,,,,,,,Maze,Green,,,69,1,,321,14,,4
,,,,,,,,,,,,,2,,516,2,,5
,,,,,,,,,,,,,3,,166,10,,3
,,,,,,,,,,,,,4,,322,18,,4
,,,,,,,,,,,,,5,,359,4,,4
,,,,,,,,,,,,,6,,461,16,,5
,,,,,,,,,,,,,7,,132,8,,3
,,,,,,,,,,,,,8,,349,12,,4
,,,,,,,,,,,,,9,,313,6,,4
,,,,,,,,,,,,,10,,465,11,,5
,,,,,,,,,,,,,11,,155,17,,3
,,,,,,,,,,,,,12,,359,3,,4
,,,,,,,,,,,,,13,,173,7,,3
,,,,,,,,,,,,,14,,350,1,,4
,,,,,,,,,,,,,15,,482,13,,5
,,,,,,,,,,,,,16,,330,15,,4
,,,,,,,,,,,,,17,,363,9,,4
,,,,,,,,,,,,,18,,346,5,,4
,,,,,,,,Valley,White,,,62,1,,274,7,,4
,,,,,,,,,,,,,2,,233,11,,4
,,,,,,,,,,,,,3,,244,9,,4
,,,,,,,,,,,,,4,,154,13,,3
,,,,,,,,,,,,,5,,96,15,,3
,,,,,,,,,,,,,6,,312,5,,4
,,,,,,,,,,,,,7,,105,17,,3
,,,,,,,,,,,,,8,,298,1,,4
,,,,,,,,,,,,,9,,303,3,,4
,,,,,,,,,,,,,10,,274,8,,4
,,,,,,,,,,,,,11,,233,12,,4
,,,,,,,,,,,,,12,,244,10,,4
,,,,,,,,,,,,,13,,154,14,,3
,,,,,,,,,,,,,14,,96,16,,3
,,,,,,,,,,,,,15,,312,6,,4
,,,,,,,,,,,,,16,,105,18,,3
,,,,,,,,,,,,,17,,298,2,,4
,,,,,,,,,,,,,18,,303,4,,4
Downpatrick Golf Club,United Kingdom,County Down,43 Saul Road! Downpatrick,BT30 6PA,028 4461 2152 ,info@downpatrickgolfclub.com,http://www.downpatrickgolfclub.co.uk,Downpatrick Golf Club,Red,,,71,1,,301,7,,4
,,,,,,,,,,,,,2,,291,11,,4
,,,,,,,,,,,,,3,,448,3,,5
,,,,,,,,,,,,,4,,161,17,,3
,,,,,,,,,,,,,5,,457,13,,5
,,,,,,,,,,,,,6,,271,9,,4
,,,,,,,,,,,,,7,,379,5,,4
,,,,,,,,,,,,,8,,127,15,,3
,,,,,,,,,,,,,9,,320,1,,4
,,,,,,,,,,,,,10,,274,16,,4
,,,,,,,,,,,,,11,,157,18,,3
,,,,,,,,,,,,,12,,449,8,,5
,,,,,,,,,,,,,13,,330,2,,4
,,,,,,,,,,,,,14,,390,12,,5
,,,,,,,,,,,,,15,,161,14,,3
,,,,,,,,,,,,,16,,330,10,,4
,,,,,,,,,,,,,17,,264,4,,4
,,,,,,,,,,,,,18,,160,6,,3
,,,,,,,,Downpatrick Golf Club,White,,,69,1,,374,5,,4
,,,,,,,,,,,,,2,,298,17,,4
,,,,,,,,,,,,,3,,506,11,,5
,,,,,,,,,,,,,4,,180,13,,3
,,,,,,,,,,,,,5,,457,3,,4
,,,,,,,,,,,,,6,,330,9,,4
,,,,,,,,,,,,,7,,437,1,,4
,,,,,,,,,,,,,8,,155,15,,3
,,,,,,,,,,,,,9,,337,7,,4
,,,,,,,,,,,,,10,,362,16,,4
,,,,,,,,,,,,,11,,181,10,,3
,,,,,,,,,,,,,12,,544,4,,5
,,,,,,,,,,,,,13,,390,6,,4
,,,,,,,,,,,,,14,,424,2,,4
,,,,,,,,,,,,,15,,181,8,,3
,,,,,,,,,,,,,16,,364,14,,4
,,,,,,,,,,,,,17,,278,18,,4
,,,,,,,,,,,,,18,,171,12,,3
Dungannon Golf Club,United Kingdom,County Tyrone,34 Springfield Lane! Dungannon,BT70 1QX,028 8772 7338,dungannon.golfclub@btopenworld.com,http://www.dungannongolfclub.com,Dungannon Golf Club,Green,,,67,1,,457,11,,5
,,,,,,,,,,,,,2,,161,15,,3
,,,,,,,,,,,,,3,,555,1,,5
,,,,,,,,,,,,,4,,331,7,,4
,,,,,,,,,,,,,5,,314,13,,4
,,,,,,,,,,,,,6,,129,5,,3
,,,,,,,,,,,,,7,,470,17,,5
,,,,,,,,,,,,,8,,375,3,,4
,,,,,,,,,,,,,9,,133,9,,3
,,,,,,,,,,,,,10,,340,12,,4
,,,,,,,,,,,,,11,,176,8,,3
,,,,,,,,,,,,,12,,488,16,,5
,,,,,,,,,,,,,13,,308,2,,4
,,,,,,,,,,,,,14,,376,6,,4
,,,,,,,,,,,,,15,,270,14,,4
,,,,,,,,,,,,,16,,90,18,,3
,,,,,,,,,,,,,17,,540,4,,5
,,,,,,,,,,,,,18,,348,10,,4
,,,,,,,,Dungannon Golf Club,Green,,,72,1,,500,14,,5
,,,,,,,,,,,,,2,,156,12,,3
,,,,,,,,,,,,,3,,560,1,,5
,,,,,,,,,,,,,4,,360,13,,4
,,,,,,,,,,,,,5,,370,9,,4
,,,,,,,,,,,,,6,,136,15,,3
,,,,,,,,,,,,,7,,500,7,,5
,,,,,,,,,,,,,8,,400,3,,4
,,,,,,,,,,,,,9,,126,5,,3
,,,,,,,,,,,,,10,,370,10,,4
,,,,,,,,,,,,,11,,176,6,,3
,,,,,,,,,,,,,12,,500,16,,5
,,,,,,,,,,,,,13,,370,11,,4
,,,,,,,,,,,,,14,,400,8,,4
,,,,,,,,,,,,,15,,323,17,,4
,,,,,,,,,,,,,16,,112,18,,3
,,,,,,,,,,,,,17,,536,4,,5
,,,,,,,,,,,,,18,,400,2,,4
,,,,,,,,Dungannon Golf Club,Green,,,67,1,,455,11,,5
,,,,,,,,,,,,,2,,154,5,,3
,,,,,,,,,,,,,3,,549,1,,5
,,,,,,,,,,,,,4,,332,13,,4
,,,,,,,,,,,,,5,,329,7,,4
,,,,,,,,,,,,,6,,127,15,,3
,,,,,,,,,,,,,7,,467,17,,5
,,,,,,,,,,,,,8,,374,3,,4
,,,,,,,,,,,,,9,,143,9,,3
,,,,,,,,,,,,,10,,337,12,,4
,,,,,,,,,,,,,11,,171,8,,3
,,,,,,,,,,,,,12,,460,16,,5
,,,,,,,,,,,,,13,,318,2,,4
,,,,,,,,,,,,,14,,364,6,,4
,,,,,,,,,,,,,15,,269,14,,4
,,,,,,,,,,,,,16,,89,18,,3
,,,,,,,,,,,,,17,,523,4,,5
,,,,,,,,,,,,,18,,320,10,,4
Dunmurry Golf Club,United Kingdom,County Antrim,91 Dunmurry Lane! Dunmurray! Belfast,BT17 9JS,028 9061 0834,dunmurrygc@hotmail.com,http://www.dunmurrygolfclub.co.uk,Dunmurry Golf Club,Green,,,68,1,,346,7,,4
,,,,,,,,,,,,,2,,344,13,,4
,,,,,,,,,,,,,3,,150,15,,3
,,,,,,,,,,,,,4,,519,9,,5
,,,,,,,,,,,,,5,,356,11,,4
,,,,,,,,,,,,,6,,410,1,,4
,,,,,,,,,,,,,7,,146,17,,3
,,,,,,,,,,,,,8,,390,3,,4
,,,,,,,,,,,,,9,,368,5,,4
,,,,,,,,,,,,,10,,344,10,,4
,,,,,,,,,,,,,11,,370,4,,4
,,,,,,,,,,,,,12,,153,12,,3
,,,,,,,,,,,,,13,,502,8,,5
,,,,,,,,,,,,,14,,271,14,,4
,,,,,,,,,,,,,15,,340,2,,4
,,,,,,,,,,,,,16,,170,16,,3
,,,,,,,,,,,,,17,,311,18,,4
,,,,,,,,,,,,,18,,345,6,,4
,,,,,,,,Dunmurry Golf Club,White,,,69,1,,379,7,,4
,,,,,,,,,,,,,2,,354,13,,4
,,,,,,,,,,,,,3,,168,15,,3
,,,,,,,,,,,,,4,,529,9,,5
,,,,,,,,,,,,,5,,366,11,,4
,,,,,,,,,,,,,6,,426,1,,4
,,,,,,,,,,,,,7,,161,17,,3
,,,,,,,,,,,,,8,,400,3,,4
,,,,,,,,,,,,,9,,418,5,,4
,,,,,,,,,,,,,10,,354,10,,4
,,,,,,,,,,,,,11,,389,4,,4
,,,,,,,,,,,,,12,,168,12,,3
,,,,,,,,,,,,,13,,522,8,,5
,,,,,,,,,,,,,14,,281,14,,4
,,,,,,,,,,,,,15,,365,2,,4
,,,,,,,,,,,,,16,,180,16,,3
,,,,,,,,,,,,,17,,326,18,,4
,,,,,,,,,,,,,18,,370,6,,4
,,,,,,,,Dunmurry Golf Club,Red,,,71,1,,345,11,,4
,,,,,,,,,,,,,2,,289,15,,4
,,,,,,,,,,,,,3,,131,17,,3
,,,,,,,,,,,,,4,,456,1,,5
,,,,,,,,,,,,,5,,264,13,,4
,,,,,,,,,,,,,6,,324,3,,4
,,,,,,,,,,,,,7,,137,9,,3
,,,,,,,,,,,,,8,,456,5,,5
,,,,,,,,,,,,,9,,304,7,,4
,,,,,,,,,,,,,10,,334,12,,4
,,,,,,,,,,,,,11,,367,2,,4
,,,,,,,,,,,,,12,,161,16,,3
,,,,,,,,,,,,,13,,478,8,,5
,,,,,,,,,,,,,14,,264,14,,4
,,,,,,,,,,,,,15,,286,6,,4
,,,,,,,,,,,,,16,,161,18,,3
,,,,,,,,,,,,,17,,290,10,,4
,,,,,,,,,,,,,18,,345,4,,4
Edenmore Country Club,United Kingdom,County Armagh,Edenmore House! 70 Drumnabreeze Road! Craigavon,BT67 0RH,028 9261 1310,info@edenmore.com,http://www.edenmore.com,Edenmore Country Club,Yellow,,,67,1,,531,7,,5
,,,,,,,,,,,,,2,,368,1,,4
,,,,,,,,,,,,,3,,330,15,,4
,,,,,,,,,,,,,4,,135,11,,3
,,,,,,,,,,,,,5,,373,3,,4
,,,,,,,,,,,,,6,,372,5,,4
,,,,,,,,,,,,,7,,170,13,,3
,,,,,,,,,,,,,8,,285,17,,4
,,,,,,,,,,,,,9,,322,9,,4
,,,,,,,,,,,,,10,,502,16,,5
,,,,,,,,,,,,,11,,172,18,,3
,,,,,,,,,,,,,12,,249,4,,4
,,,,,,,,,,,,,13,,470,12,,5
,,,,,,,,,,,,,14,,125,6,,3
,,,,,,,,,,,,,15,,450,14,,5
,,,,,,,,,,,,,16,,380,2,,4
,,,,,,,,,,,,,17,,155,8,,3
,,,,,,,,,,,,,18,,334,10,,4
,,,,,,,,Edenmore Country Club,White,,,69,1,,566,7,,5
,,,,,,,,,,,,,2,,426,1,,4
,,,,,,,,,,,,,3,,392,15,,4
,,,,,,,,,,,,,4,,145,11,,3
,,,,,,,,,,,,,5,,403,3,,4
,,,,,,,,,,,,,6,,382,5,,4
,,,,,,,,,,,,,7,,200,13,,3
,,,,,,,,,,,,,8,,311,17,,4
,,,,,,,,,,,,,9,,363,9,,4
,,,,,,,,,,,,,10,,530,16,,5
,,,,,,,,,,,,,11,,199,18,,3
,,,,,,,,,,,,,12,,284,4,,4
,,,,,,,,,,,,,13,,481,12,,5
,,,,,,,,,,,,,14,,150,6,,3
,,,,,,,,,,,,,15,,474,14,,5
,,,,,,,,,,,,,16,,407,2,,4
,,,,,,,,,,,,,17,,192,8,,3
,,,,,,,,,,,,,18,,373,10,,4
Enniskillen Golf Club,United Kingdom,County Fermanagh,Castlecoole! Enniskillen,BT74 6HZ,01365 325250,enquiries@enniskillengolfclub.com,http://www.enniskillengofclub.com,Enniskillen Golf Club,Yellow,,,100,1,,353,5,,4
,,,,,,,,,,,,,2,,533,13,,5
,,,,,,,,,,,,,3,,178,7,,3
,,,,,,,,,,,,,4,,402,1,,4
,,,,,,,,,,,,,5,,404,3,,4
,,,,,,,,,,,,,6,,161,17,,3
,,,,,,,,,,,,,7,,306,15,,4
,,,,,,,,,,,,,8,,460,11,,5
,,,,,,,,,,,,,9,,380,9,,4
,,,,,,,,,,,,,10,,356,10,,4
,,,,,,,,,,,,,11,,127,18,,3
,,,,,,,,,,,,,12,,367,6,,4
,,,,,,,,,,,,,13,,363,4,,4
,,,,,,,,,,,,,14,,183,16,,3
