,,,,,,,,,,,,,2,,142,11,,3
,,,,,,,,,,,,,3,,124,7,,3
,,,,,,,,,,,,,4,,122,13,,3
,,,,,,,,,,,,,5,,166,9,,3
,,,,,,,,,,,,,6,,85,3,,3
,,,,,,,,,,,,,7,,211,5,,3
,,,,,,,,,,,,,8,,177,1,,3
,,,,,,,,,,,,,9,,112,15,,3
,,,,,,,,,,,,,10,,138,18,,3
,,,,,,,,,,,,,11,,142,12,,3
,,,,,,,,,,,,,12,,124,8,,3
,,,,,,,,,,,,,13,,122,14,,3
,,,,,,,,,,,,,14,,166,10,,3
,,,,,,,,,,,,,15,,85,4,,3
,,,,,,,,,,,,,16,,211,6,,3
,,,,,,,,,,,,,17,,177,2,,3
,,,,,,,,,,,,,18,,112,16,,3
,,,,,,,,Maesmawr Golf Club - 9 Hole,Yellow,,,54,1,,138,1,,3
,,,,,,,,,,,,,2,,142,1,,3
,,,,,,,,,,,,,3,,124,7,,3
,,,,,,,,,,,,,4,,122,1,,3
,,,,,,,,,,,,,5,,166,9,,3
,,,,,,,,,,,,,6,,85,3,,3
,,,,,,,,,,,,,7,,211,5,,3
,,,,,,,,,,,,,8,,177,1,,3
,,,,,,,,,,,,,9,,112,1,,3
Maesteg Golf Club,United Kingdom,Mid Glamorgan,Mount Pleasant! Neath Road! Bridgend,CF34 9PR,01656 732037,info@maesteggolf.co.uk,http://www.maesteg-golf.co.uk,,N/A,,,N/A,,,,,,
Marriott St Pierre Hotel & Country Club,United Kingdom,South Glamorgan,Chepstow! Monmouthshire! Wales,NP16 6YA,01291 625 261,,http://www.marriott.co.uk/Channels/hotels-uk/hotels/travel/cwlgs-marriott-st-pierre-hotel-and-countr,Mathern Course,Yellow,,,67,1,,319,11,,4
,,,,,,,,,,,,,2,,116,17,,3
,,,,,,,,,,,,,3,,386,5,,4
,,,,,,,,,,,,,4,,503,3,,5
,,,,,,,,,,,,,5,,183,7,,3
,,,,,,,,,,,,,6,,424,1,,4
,,,,,,,,,,,,,7,,350,13,,4
,,,,,,,,,,,,,8,,210,9,,3
,,,,,,,,,,,,,9,,298,15,,4
,,,,,,,,,,,,,10,,249,18,,4
,,,,,,,,,,,,,11,,195,10,,3
,,,,,,,,,,,,,12,,298,16,,4
,,,,,,,,,,,,,13,,344,6,,4
,,,,,,,,,,,,,14,,420,2,,4
,,,,,,,,,,,,,15,,395,4,,4
,,,,,,,,,,,,,16,,354,12,,4
,,,,,,,,,,,,,17,,376,8,,4
,,,,,,,,,,,,,18,,186,14,,3
,,,,,,,,Old Course,White,,,72,1,,575,3,,5
,,,,,,,,,,,,,2,,364,9,,4
,,,,,,,,,,,,,3,,167,15,,3
,,,,,,,,,,,,,4,,377,13,,4
,,,,,,,,,,,,,5,,407,1,,4
,,,,,,,,,,,,,6,,164,11,,3
,,,,,,,,,,,,,7,,443,5,,4
,,,,,,,,,,,,,8,,306,17,,4
,,,,,,,,,,,,,9,,443,7,,4
,,,,,,,,,,,,,10,,364,18,,4
,,,,,,,,,,,,,11,,395,6,,4
,,,,,,,,,,,,,12,,552,4,,5
,,,,,,,,,,,,,13,,215,14,,3
,,,,,,,,,,,,,14,,516,10,,5
,,,,,,,,,,,,,15,,363,16,,4
,,,,,,,,,,,,,16,,425,2,,4
,,,,,,,,,,,,,17,,430,12,,4
,,,,,,,,,,,,,18,,235,8,,3
,,,,,,,,Old Course,Red,,,75,1,,539,3,,5
,,,,,,,,,,,,,2,,336,11,,5
,,,,,,,,,,,,,3,,140,17,,3
,,,,,,,,,,,,,4,,349,5,,4
,,,,,,,,,,,,,5,,325,1,,4
,,,,,,,,,,,,,6,,136,13,,3
,,,,,,,,,,,,,7,,413,9,,5
,,,,,,,,,,,,,8,,290,15,,4
,,,,,,,,,,,,,9,,408,7,,5
,,,,,,,,,,,,,10,,318,10,,4
,,,,,,,,,,,,,11,,331,6,,4
,,,,,,,,,,,,,12,,443,8,,5
,,,,,,,,,,,,,13,,184,16,,3
,,,,,,,,,,,,,14,,463,2,,5
,,,,,,,,,,,,,15,,312,14,,4
,,,,,,,,,,,,,16,,398,4,,5
,,,,,,,,,,,,,17,,346,12,,4
,,,,,,,,,,,,,18,,141,18,,3
,,,,,,,,Old Course,Yellow,,,71,1,,565,3,,5
,,,,,,,,,,,,,2,,359,9,,4
,,,,,,,,,,,,,3,,149,15,,3
,,,,,,,,,,,,,4,,366,13,,4
,,,,,,,,,,,,,5,,366,1,,4
,,,,,,,,,,,,,6,,153,11,,3
,,,,,,,,,,,,,7,,426,5,,4
,,,,,,,,,,,,,8,,299,17,,4
,,,,,,,,,,,,,9,,431,7,,4
,,,,,,,,,,,,,10,,340,18,,4
,,,,,,,,,,,,,11,,387,6,,4
,,,,,,,,,,,,,12,,548,4,,5
,,,,,,,,,,,,,13,,217,14,,3
,,,,,,,,,,,,,14,,482,10,,5
,,,,,,,,,,,,,15,,334,16,,4
,,,,,,,,,,,,,16,,413,2,,4
,,,,,,,,,,,,,17,,417,12,,4
,,,,,,,,,,,,,18,,235,8,,3
Mayfield / Freystrop Golf Club,United Kingdom,Ceredigion,Clareston Hall! Freystrop! Haverfordwest,SA62 4NN,01437 890308,,,Mayfield / Freystrop Golf Club,White,,,30,1,,151,1,,3
,,,,,,,,,,,,,2,,167,2,,3
,,,,,,,,,,,,,3,,410,3,,4
,,,,,,,,,,,,,4,,84,4,,3
,,,,,,,,,,,,,5,,350,5,,4
,,,,,,,,,,,,,6,,107,6,,3
,,,,,,,,,,,,,7,,134,7,,3
,,,,,,,,,,,,,8,,169,8,,3
,,,,,,,,,,,,,9,,220,9,,4
Mid Wales Golf Centre,United Kingdom,Powys,Caersws! Newtown,SY17 5SB,01686 688303,,,Maesmawr Golf Club - Comp,White,,,54,1,,138,17,,3
,,,,,,,,,,,,,2,,142,11,,3
,,,,,,,,,,,,,3,,124,7,,3
,,,,,,,,,,,,,4,,122,13,,3
,,,,,,,,,,,,,5,,166,9,,3
,,,,,,,,,,,,,6,,85,3,,3
,,,,,,,,,,,,,7,,211,5,,3
,,,,,,,,,,,,,8,,177,1,,3
,,,,,,,,,,,,,9,,112,15,,3
,,,,,,,,,,,,,10,,138,18,,3
,,,,,,,,,,,,,11,,142,12,,3
,,,,,,,,,,,,,12,,124,8,,3
,,,,,,,,,,,,,13,,122,14,,3
,,,,,,,,,,,,,14,,166,10,,3
,,,,,,,,,,,,,15,,85,4,,3
,,,,,,,,,,,,,16,,211,6,,3
,,,,,,,,,,,,,17,,177,2,,3
,,,,,,,,,,,,,18,,112,16,,3
Milford Haven Golf Club,United Kingdom,Ceredigion,Woodbine House! Hubberston! Milford Haven,SA73 3RX,01646 697762,enquiries@mhgc.co.uk,http://www.mhgc.co.uk,Milford Haven Golf Club,White,,,70,1,,489,9,,5
,,,,,,,,,,,,,2,,435,1,,4
,,,,,,,,,,,,,3,,359,5,,4
,,,,,,,,,,,,,4,,151,13,,3
,,,,,,,,,,,,,5,,321,7,,4
,,,,,,,,,,,,,6,,148,17,,3
,,,,,,,,,,,,,7,,508,15,,5
,,,,,,,,,,,,,8,,389,3,,4
,,,,,,,,,,,,,9,,363,11,,4
,,,,,,,,,,,,,10,,172,16,,3
,,,,,,,,,,,,,11,,353,4,,4
,,,,,,,,,,,,,12,,146,18,,3
,,,,,,,,,,,,,13,,401,6,,4
,,,,,,,,,,,,,14,,323,8,,4
,,,,,,,,,,,,,15,,373,2,,4
,,,,,,,,,,,,,16,,179,14,,3
,,,,,,,,,,,,,17,,505,12,,5
,,,,,,,,,,,,,18,,497,10,,5
,,,,,,,,Milford Haven Golf Club,Yellow,,,68,1,,442,9,,5
,,,,,,,,,,,,,2,,435,1,,4
,,,,,,,,,,,,,3,,359,5,,4
,,,,,,,,,,,,,4,,134,13,,3
,,,,,,,,,,,,,5,,344,7,,4
,,,,,,,,,,,,,6,,129,17,,3
,,,,,,,,,,,,,7,,480,15,,5
,,,,,,,,,,,,,8,,389,3,,4
,,,,,,,,,,,,,9,,313,11,,4
,,,,,,,,,,,,,10,,153,16,,3
,,,,,,,,,,,,,11,,311,4,,4
,,,,,,,,,,,,,12,,144,18,,3
,,,,,,,,,,,,,13,,373,6,,4
,,,,,,,,,,,,,14,,323,8,,4
,,,,,,,,,,,,,15,,338,2,,4
,,,,,,,,,,,,,16,,155,14,,3
,,,,,,,,,,,,,17,,485,12,,5
,,,,,,,,,,,,,18,,477,10,,5
,,,,,,,,Milford Haven Golf Club,Red,,,65,1,,442,8,,5
,,,,,,,,,,,,,2,,367,1,,4
,,,,,,,,,,,,,3,,294,10,,4
,,,,,,,,,,,,,4,,93,14,,3
,,,,,,,,,,,,,5,,273,12,,4
,,,,,,,,,,,,,6,,105,16,,3
,,,,,,,,,,,,,7,,433,4,,5
,,,,,,,,,,,,,8,,382,6,,5
,,,,,,,,,,,,,9,,313,13,,4
,,,,,,,,,,,,,10,,143,17,,3
,,,,,,,,,,,,,11,,297,5,,4
,,,,,,,,,,,,,12,,119,18,,3
,,,,,,,,,,,,,13,,369,11,,4
,,,,,,,,,,,,,14,,296,2,,4
,,,,,,,,,,,,,15,,338,3,,4
,,,,,,,,,,,,,16,,113,15,,3
,,,,,,,,,,,,,17,,404,9,,5
,,,,,,,,,,,,,18,,425,7,,5
Mold Golf Club,United Kingdom,Clwyd,Cilcain Road! Pantymwyn! Mold,CH7 5EH,01352 740318,info@moldgolfclub.co.uk,http://www.moldgolfclub.co.uk,Mold,Red,,,70,1,,318,5,,4
,,,,,,,,,,,,,2,,316,11,,4
,,,,,,,,,,,,,3,,140,9,,3
,,,,,,,,,,,,,4,,280,7,,4
,,,,,,,,,,,,,5,,340,3,,4
,,,,,,,,,,,,,6,,141,15,,3
,,,,,,,,,,,,,7,,412,13,,5
,,,,,,,,,,,,,8,,310,1,,4
,,,,,,,,,,,,,9,,140,17,,3
,,,,,,,,,,,,,10,,358,2,,4
,,,,,,,,,,,,,11,,184,12,,3
,,,,,,,,,,,,,12,,233,18,,4
,,,,,,,,,,,,,13,,165,14,,3
,,,,,,,,,,,,,14,,412,8,,5
,,,,,,,,,,,,,15,,454,4,,5
,,,,,,,,,,,,,16,,135,16,,3
,,,,,,,,,,,,,17,,340,10,,4
,,,,,,,,,,,,,18,,431,6,,5
,,,,,,,,Mold,Yellow,,,68,1,,324,12,,4
,,,,,,,,,,,,,2,,366,10,,4
,,,,,,,,,,,,,3,,167,6,,3
,,,,,,,,,,,,,4,,290,14,,4
,,,,,,,,,,,,,5,,344,4,,4
,,,,,,,,,,,,,6,,155,18,,3
,,,,,,,,,,,,,7,,500,2,,5
,,,,,,,,,,,,,8,,310,8,,4
,,,,,,,,,,,,,9,,144,16,,3
,,,,,,,,,,,,,10,,373,3,,4
,,,,,,,,,,,,,11,,187,9,,3
,,,,,,,,,,,,,12,,314,15,,4
,,,,,,,,,,,,,13,,167,13,,3
,,,,,,,,,,,,,14,,400,1,,4
,,,,,,,,,,,,,15,,463,7,,5
,,,,,,,,,,,,,16,,135,17,,3
,,,,,,,,,,,,,17,,342,11,,4
,,,,,,,,,,,,,18,,441,5,,4
Monmouth Golf Club,United Kingdom,Gwent,Leasbrook Lane! Monmouth! Monmouthshire,NP25 3SN,01600 712212,sec@monmouthgolfclub.co.uk,http://www.monmouthgolfclub.co.uk/,Monmouth Golf Club ,Yellow,,,67,1,,314,17,,4
,,,,,,,,,,,,,2,,170,9,,3
,,,,,,,,,,,,,3,,320,7,,4
,,,,,,,,,,,,,4,,287,15,,4
,,,,,,,,,,,,,5,,367,3,,4
,,,,,,,,,,,,,6,,161,11,,3
,,,,,,,,,,,,,7,,315,13,,4
,,,,,,,,,,,,,8,,422,1,,4
,,,,,,,,,,,,,9,,346,5,,4
,,,,,,,,,,,,,10,,165,14,,3
,,,,,,,,,,,,,11,,481,2,,5
,,,,,,,,,,,,,12,,344,12,,4
,,,,,,,,,,,,,13,,147,16,,3
,,,,,,,,,,,,,14,,297,6,,4
,,,,,,,,,,,,,15,,295,10,,4
,,,,,,,,,,,,,16,,164,8,,3
,,,,,,,,,,,,,17,,460,18,,5
,,,,,,,,,,,,,18,,344,4,,4
,,,,,,,,Monmouth Golf Club ,White,,,68,1,,319,17,,4
,,,,,,,,,,,,,2,,180,9,,3
,,,,,,,,,,,,,3,,332,7,,4
,,,,,,,,,,,,,4,,296,15,,4
,,,,,,,,,,,,,5,,389,3,,4
,,,,,,,,,,,,,6,,175,11,,3
,,,,,,,,,,,,,7,,316,13,,4
,,,,,,,,,,,,,8,,439,1,,4
,,,,,,,,,,,,,9,,350,5,,4
,,,,,,,,,,,,,10,,174,14,,3
,,,,,,,,,,,,,11,,492,2,,5
,,,,,,,,,,,,,12,,350,12,,4
,,,,,,,,,,,,,13,,152,16,,3
,,,,,,,,,,,,,14,,323,6,,4
,,,,,,,,,,,,,15,,301,10,,4
,,,,,,,,,,,,,16,,172,8,,3
,,,,,,,,,,,,,17,,472,18,,5
,,,,,,,,,,,,,18,,350,4,,4
,,,,,,,,Monmouth Golf Club ,Red,,,70,1,,314,9,,4
,,,,,,,,,,,,,2,,173,11,,3
,,,,,,,,,,,,,3,,268,7,,4
,,,,,,,,,,,,,4,,254,17,,4
,,,,,,,,,,,,,5,,367,1,,4
,,,,,,,,,,,,,6,,161,13,,3
,,,,,,,,,,,,,7,,225,15,,4
,,,,,,,,,,,,,8,,411,5,,5
,,,,,,,,,,,,,9,,319,3,,4
,,,,,,,,,,,,,10,,154,14,,3
,,,,,,,,,,,,,11,,396,4,,5
,,,,,,,,,,,,,12,,339,16,,4
,,,,,,,,,,,,,13,,140,18,,3
,,,,,,,,,,,,,14,,294,6,,4
,,,,,,,,,,,,,15,,295,2,,4
,,,,,,,,,,,,,16,,172,12,,3
,,,,,,,,,,,,,17,,436,8,,5
,,,,,,,,,,,,,18,,343,10,,4
Monmouthshire Golf Club,United Kingdom,Gwent,Gypsy Lane! Llanfoist! Abergavenny,NP7 9HE,01873 852606,secretary@mgcabergavenny.fsnet.co.uk,http://www.monmouthshiregolfclub.co.uk,Monmouthshire Golf Club,Yellow,,,69,1,,319,17,,4
,,,,,,,,,,,,,2,,159,9,,3
,,,,,,,,,,,,,3,,325,7,,4
,,,,,,,,,,,,,4,,290,15,,4
,,,,,,,,,,,,,5,,387,3,,4
,,,,,,,,,,,,,6,,163,11,,3
,,,,,,,,,,,,,7,,305,13,,4
,,,,,,,,,,,,,8,,440,1,,4
,,,,,,,,,,,,,9,,354,5,,4
,,,,,,,,,,,,,10,,168,14,,3
,,,,,,,,,,,,,11,,485,2,,5
,,,,,,,,,,,,,12,,346,12,,4
,,,,,,,,,,,,,13,,149,16,,3
,,,,,,,,,,,,,14,,350,6,,4
,,,,,,,,,,,,,15,,289,10,,4
,,,,,,,,,,,,,16,,151,8,,3
,,,,,,,,,,,,,17,,467,18,,5
,,,,,,,,,,,,,18,,360,4,,4
Morlais Castle Golf Club,United Kingdom,Mid Glamorgan,Pant! Dowlais! Merthyr Tydfil,CF48 2UY,01685 722822,morlaiscastle.golfclub@surfwise.co.uk,http://www.morlaiscastlegolf.co.uk,Morlais Castle,Yellow,,,71,1,,530,11,,5
,,,,,,,,,,,,,2,,266,14,,4
,,,,,,,,,,,,,3,,426,2,,4
,,,,,,,,,,,,,4,,408,7,,4
,,,,,,,,,,,,,5,,330,6,,4
,,,,,,,,,,,,,6,,363,9,,4
,,,,,,,,,,,,,7,,118,18,,3
,,,,,,,,,,,,,8,,251,15,,4
,,,,,,,,,,,,,9,,350,3,,4
,,,,,,,,,,,,,10,,350,10,,4
,,,,,,,,,,,,,11,,172,16,,3
,,,,,,,,,,,,,12,,374,4,,4
,,,,,,,,,,,,,13,,330,8,,4
,,,,,,,,,,,,,14,,349,12,,4
,,,,,,,,,,,,,15,,445,1,,4
,,,,,,,,,,,,,16,,500,13,,5
,,,,,,,,,,,,,17,,156,17,,3
,,,,,,,,,,,,,18,,404,5,,4
,,,,,,,,Morlais Castle,White,,,71,1,,538,11,,5
,,,,,,,,,,,,,2,,282,14,,4
,,,,,,,,,,,,,3,,440,2,,4
,,,,,,,,,,,,,4,,412,7,,4
,,,,,,,,,,,,,5,,339,6,,4
,,,,,,,,,,,,,6,,401,9,,4
,,,,,,,,,,,,,7,,120,18,,3
,,,,,,,,,,,,,8,,268,15,,4
,,,,,,,,,,,,,9,,358,3,,4
,,,,,,,,,,,,,10,,360,10,,4
,,,,,,,,,,,,,11,,182,16,,3
,,,,,,,,,,,,,12,,384,4,,4
,,,,,,,,,,,,,13,,336,8,,4
,,,,,,,,,,,,,14,,359,12,,4
,,,,,,,,,,,,,15,,451,1,,4
,,,,,,,,,,,,,16,,514,13,,5
,,,,,,,,,,,,,17,,162,17,,3
,,,,,,,,,,,,,18,,414,5,,4
Morriston Golf Club,United Kingdom,West Glamorgan,160 Clasemont Road! Swansea,SA6 6AJ,01792 771079,mark.govier@alliancegolf.co.uk,,Morriston Golf Club,Yellow,,,67,1,,475,9,,5
,,,,,,,,,,,,,2,,362,3,,4
,,,,,,,,,,,,,3,,135,18,,3
,,,,,,,,,,,,,4,,177,13,,3
,,,,,,,,,,,,,5,,436,1,,4
,,,,,,,,,,,,,6,,148,17,,3
,,,,,,,,,,,,,7,,350,11,,4
,,,,,,,,,,,,,8,,334,5,,4
,,,,,,,,,,,,,9,,187,15,,3
,,,,,,,,,,,,,10,,405,4,,4
,,,,,,,,,,,,,11,,351,6,,4
,,,,,,,,,,,,,12,,284,10,,4
,,,,,,,,,,,,,13,,321,8,,4
,,,,,,,,,,,,,14,,192,12,,3
,,,,,,,,,,,,,15,,132,14,,3
,,,,,,,,,,,,,16,,495,7,,5
,,,,,,,,,,,,,17,,372,2,,4
,,,,,,,,,,,,,18,,304,16,,4
Moss Valley Golf Club,United Kingdom,Clwyd,Moss Road! Wrexham,LL11 4UR,01978 720518,info@mossvalleygolf.com,http://www.mossvalleygolf.com,Moss Valley Golf Club - 9 Hole,Yellow,,,0,1,,155,11,,3
,,,,,,,,,,,,,2,,481,4,,5
,,,,,,,,,,,,,3,,338,8,,4
,,,,,,,,,,,,,4,,305,15,,4
,,,,,,,,,,,,,5,,305,12,,4
,,,,,,,,,,,,,6,,100,18,,3
,,,,,,,,,,,,,7,,290,14,,4
,,,,,,,,,,,,,8,,193,6,,3
,,,,,,,,,,,,,9,,377,3,,4
Mountain Ash Golf Club,United Kingdom,Mid Glamorgan,Cefnpennar! Mountain Ash,CF45 4DT,01443 472265,geoff@magc.fsnet.co.uk,http://www.mountainashgc.co.uk,Mountain Ash Golf Club,Yellow,,,66,1,,380,3,,4
,,,,,,,,,,,,,2,,142,13,,3
,,,,,,,,,,,,,3,,315,15,,4
,,,,,,,,,,,,,4,,250,11,,4
,,,,,,,,,,,,,5,,295,7,,4
,,,,,,,,,,,,,6,,488,5,,5
,,,,,,,,,,,,,7,,167,9,,3
,,,,,,,,,,,,,8,,454,1,,4
,,,,,,,,,,,,,9,,261,17,,4
,,,,,,,,,,,,,10,,291,10,,4
,,,,,,,,,,,,,11,,150,14,,3
,,,,,,,,,,,,,12,,417,2,,4
,,,,,,,,,,,,,13,,338,6,,4
,,,,,,,,,,,,,14,,141,16,,3
,,,,,,,,,,,,,15,,347,4,,4
,,,,,,,,,,,,,16,,287,18,,4
,,,,,,,,,,,,,17,,162,8,,3
,,,,,,,,,,,,,18,,510,12,,5
Mountain Lakes Golf Club,United Kingdom,Mid Glamorgan,Blaengwynlais! Caerphilly,CF8 31NG,029 2086 1128,dancrooney115@netscapeonline.co.uk,,Mountain Lakes Golf Club,Yellow,,,72,1,,328,13,,4
,,,,,,,,,,,,,2,,393,5,,4
,,,,,,,,,,,,,3,,109,17,,3
,,,,,,,,,,,,,4,,260,7,,4
,,,,,,,,,,,,,5,,269,15,,4
,,,,,,,,,,,,,6,,464,3,,5
,,,,,,,,,,,,,7,,154,9,,3
,,,,,,,,,,,,,8,,487,11,,5
,,,,,,,,,,,,,9,,357,1,,4
,,,,,,,,,,,,,10,,463,6,,5
,,,,,,,,,,,,,11,,86,18,,3
,,,,,,,,,,,,,12,,266,8,,4
,,,,,,,,,,,,,13,,253,12,,4
,,,,,,,,,,,,,14,,372,14,,5
,,,,,,,,,,,,,15,,292,16,,4
,,,,,,,,,,,,,16,,328,2,,4
,,,,,,,,,,,,,17,,115,10,,3
,,,,,,,,,,,,,18,,319,4,,4
,,,,,,,,Castle Heights  ,White,,,64,1,,330,5,,4
,,,,,,,,,,,,,2,,138,17,,3
,,,,,,,,,,,,,3,,348,1,,4
,,,,,,,,,,,,,4,,323,15,,4
,,,,,,,,,,,,,5,,329,3,,4
,,,,,,,,,,,,,6,,343,7,,4
,,,,,,,,,,,,,7,,445,9,,5
,,,,,,,,,,,,,8,,185,11,,3
,,,,,,,,,,,,,9,,310,13,,4
,,,,,,,,,,,,,10,,330,6,,4
,,,,,,,,,,,,,11,,138,18,,3
,,,,,,,,,,,,,12,,348,2,,4
,,,,,,,,,,,,,13,,323,16,,4
,,,,,,,,,,,,,14,,329,4,,4
,,,,,,,,,,,,,15,,343,8,,4
,,,,,,,,,,,,,16,,445,10,,5
,,,,,,,,,,,,,17,,185,12,,3
,,,,,,,,,,,,,18,,310,14,,4
,,,,,,,,Mountain Lakes - Medal,White,,,72,1,,377,13,,4
,,,,,,,,,,,,,2,,439,5,,4
,,,,,,,,,,,,,3,,141,17,,3
,,,,,,,,,,,,,4,,289,7,,4
,,,,,,,,,,,,,5,,296,15,,4
,,,,,,,,,,,,,6,,541,3,,5
,,,,,,,,,,,,,7,,204,9,,3
,,,,,,,,,,,,,8,,519,11,,5
,,,,,,,,,,,,,9,,397,1,,4
,,,,,,,,,,,,,10,,555,6,,5
,,,,,,,,,,,,,11,,115,18,,3
,,,,,,,,,,,,,12,,319,8,,4
,,,,,,,,,,,,,13,,291,12,,4
,,,,,,,,,,,,,14,,466,14,,5
,,,,,,,,,,,,,15,,333,16,,4
,,,,,,,,,,,,,16,,368,2,,4
,,,,,,,,,,,,,17,,166,10,,3
,,,,,,,,,,,,,18,,358,4,,4
,,,,,,,,Mountain Lakes  - Winter,White,,,72,1,,328,13,,4
,,,,,,,,,,,,,2,,393,1,,4
,,,,,,,,,,,,,3,,109,17,,3
,,,,,,,,,,,,,4,,260,9,,4
,,,,,,,,,,,,,5,,269,15,,4
,,,,,,,,,,,,,6,,464,7,,5
,,,,,,,,,,,,,7,,154,11,,3
,,,,,,,,,,,,,8,,487,5,,5
,,,,,,,,,,,,,9,,357,3,,4
,,,,,,,,,,,,,10,,463,4,,5
,,,,,,,,,,,,,11,,86,18,,3
,,,,,,,,,,,,,12,,266,10,,4
,,,,,,,,,,,,,13,,253,12,,4
,,,,,,,,,,,,,14,,372,14,,5
,,,,,,,,,,,,,15,,292,6,,4
,,,,,,,,,,,,,16,,328,2,,4
,,,,,,,,,,,,,17,,115,16,,3
,,,,,,,,,,,,,18,,319,8,,4
Mountain Park Hotel & Golf Club,United Kingdom,Clwyd,Northrop Road! Flint Mountain,CH6 5QG,,,http://www.mountainparkhotel.co.uk/,Mountain Park Hotel & Golf Club,Yellow,,,65,1,,175,7,,3
,,,,,,,,,,,,,2,,307,9,,4
,,,,,,,,,,,,,3,,176,5,,3
,,,,,,,,,,,,,4,,251,15,,4
,,,,,,,,,,,,,5,,145,13,,3
,,,,,,,,,,,,,6,,330,11,,4
,,,,,,,,,,,,,7,,439,3,,4
,,,,,,,,,,,,,8,,383,1,,4
,,,,,,,,,,,,,9,,124,17,,3
,,,,,,,,,,,,,10,,364,12,,4
,,,,,,,,,,,,,11,,234,10,,4
,,,,,,,,,,,,,12,,145,16,,3
,,,,,,,,,,,,,13,,439,4,,4
,,,,,,,,,,,,,14,,383,2,,4
,,,,,,,,,,,,,15,,124,18,,3
,,,,,,,,,,,,,16,,364,6,,4
,,,,,,,,,,,,,17,,234,8,,4
,,,,,,,,,,,,,18,,145,14,,3
Neath Golf Club,United Kingdom,West Glamorgan,Neath,SA10 8AH,01639 643615,manager@neathgolfclub.com,http://www.neathgolfclub.com,Neath Golf Club,White,,,72,1,,495,3,,5
,,,,,,,,,,,,,2,,139,18,,3
,,,,,,,,,,,,,3,,320,13,,4
,,,,,,,,,,,,,4,,486,7,,5
,,,,,,,,,,,,,5,,175,15,,3
,,,,,,,,,,,,,6,,375,10,,4
,,,,,,,,,,,,,7,,392,5,,4
,,,,,,,,,,,,,8,,415,1,,4
,,,,,,,,,,,,,9,,344,12,,4
,,,,,,,,,,,,,10,,365,9,,4
,,,,,,,,,,,,,11,,346,14,,4
,,,,,,,,,,,,,12,,510,6,,5
,,,,,,,,,,,,,13,,460,2,,4
,,,,,,,,,,,,,14,,141,17,,3
,,,,,,,,,,,,,15,,391,11,,4
,,,,,,,,,,,,,16,,379,4,,4
,,,,,,,,,,,,,17,,195,16,,3
,,,,,,,,,,,,,18,,562,8,,5
,,,,,,,,Neath Golf Club,Yellow,,,72,1,,487,3,,5
,,,,,,,,,,,,,2,,136,18,,3
,,,,,,,,,,,,,3,,314,13,,4
,,,,,,,,,,,,,4,,483,7,,5
,,,,,,,,,,,,,5,,172,15,,3
,,,,,,,,,,,,,6,,370,10,,4
,,,,,,,,,,,,,7,,388,5,,4
,,,,,,,,,,,,,8,,410,1,,4
,,,,,,,,,,,,,9,,340,12,,4
,,,,,,,,,,,,,10,,362,9,,4
,,,,,,,,,,,,,11,,342,14,,4
,,,,,,,,,,,,,12,,505,6,,5
,,,,,,,,,,,,,13,,452,2,,4
,,,,,,,,,,,,,14,,135,17,,3
,,,,,,,,,,,,,15,,378,11,,4
,,,,,,,,,,,,,16,,375,4,,4
,,,,,,,,,,,,,17,,189,16,,3
,,,,,,,,,,,,,18,,555,8,,5
,,,,,,,,Neath Golf Club,Red,,,72,1,,371,5,,5
,,,,,,,,,,,,,2,,102,18,,3
,,,,,,,,,,,,,3,,296,9,,4
,,,,,,,,,,,,,4,,460,4,,5
,,,,,,,,,,,,,5,,125,16,,3
,,,,,,,,,,,,,6,,266,12,,4
,,,,,,,,,,,,,7,,357,7,,4
,,,,,,,,,,,,,8,,354,1,,4
,,,,,,,,,,,,,9,,295,11,,4
,,,,,,,,,,,,,10,,245,14,,4
,,,,,,,,,,,,,11,,316,13,,4
,,,,,,,,,,,,,12,,414,3,,5
,,,,,,,,,,,,,13,,404,6,,3
,,,,,,,,,,,,,14,,112,17,,3
,,,,,,,,,,,,,15,,295,10,,4
,,,,,,,,,,,,,16,,330,2,,4
,,,,,,,,,,,,,17,,128,15,,3
,,,,,,,,,,,,,18,,462,8,,5
,,,,,,,,Baby Tees,Green,,,69,1,,475,3,,5
,,,,,,,,,,,,,2,,122,18,,3
,,,,,,,,,,,,,3,,310,13,,4
,,,,,,,,,,,,,4,,485,7,,5
,,,,,,,,,,,,,5,,146,15,,3
,,,,,,,,,,,,,6,,310,10,,4
,,,,,,,,,,,,,7,,361,5,,4
,,,,,,,,,,,,,8,,376,1,,4
,,,,,,,,,,,,,9,,307,12,,4
,,,,,,,,,,,,,10,,263,9,,4
,,,,,,,,,,,,,11,,316,14,,4
,,,,,,,,,,,,,12,,476,6,,5
,,,,,,,,,,,,,13,,410,2,,4
,,,,,,,,,,,,,14,,113,17,,3
,,,,,,,,,,,,,15,,341,11,,4
,,,,,,,,,,,,,16,,359,4,,4
,,,,,,,,,,,,,17,,183,16,,3
,,,,,,,,,,,,,18,,529,8,,5
Nefyn and District Golf Club,United Kingdom,Gwynedd,Morfa Nefyn! Pwllheli,LL53 6DA,01758 720966,secretary@nefyngolfclub.co.uk,http://www.nefyn-golf-club.com,Nefyn and District Golf Club,Yellow,,,70,1,,446,10,,4
,,,,,,,,,,,,,2,,349,4,,4
,,,,,,,,,,,,,3,,367,8,,4
,,,,,,,,,,,,,4,,464,12,,5
